@RELATION ../FichierARFF

@ATTRIBUTE NbPixelsNoirs numeric
@ATTRIBUTE NbPixelsNoirs_1 numeric
@ATTRIBUTE NbPixelsNoirs_2 numeric
@ATTRIBUTE NbPixelsNoirs_3 numeric
@ATTRIBUTE NbPixelsNoirs_4 numeric
@ATTRIBUTE NbPixelsNoirs_5 numeric
@ATTRIBUTE NbPixelsNoirs_6 numeric
@ATTRIBUTE NbPixelsNoirs_7 numeric
@ATTRIBUTE NbPixelsNoirs_8 numeric
@ATTRIBUTE NbPixelsNoirs_9 numeric
@ATTRIBUTE Hauteur numeric
@ATTRIBUTE Largeur numeric
@ATTRIBUTE Air numeric
@ATTRIBUTE barycentreX numeric
@ATTRIBUTE barycentreY numeric
@ATTRIBUTE barycentreX_1 numeric
@ATTRIBUTE barycentreY_1 numeric
@ATTRIBUTE barycentreX_2 numeric
@ATTRIBUTE barycentreY_2 numeric
@ATTRIBUTE barycentreX_3 numeric
@ATTRIBUTE barycentreY_3 numeric
@ATTRIBUTE barycentreX_4 numeric
@ATTRIBUTE barycentreY_4 numeric
@ATTRIBUTE barycentreX_5 numeric
@ATTRIBUTE barycentreY_5 numeric
@ATTRIBUTE barycentreX_6 numeric
@ATTRIBUTE barycentreY_6 numeric
@ATTRIBUTE barycentreX_7 numeric
@ATTRIBUTE barycentreY_7 numeric
@ATTRIBUTE barycentreX_8 numeric
@ATTRIBUTE barycentreY_8 numeric
@ATTRIBUTE barycentreX_9 numeric
@ATTRIBUTE barycentreY_9 numeric
@ATTRIBUTE 1nbCercles numeric
@ATTRIBUTE 1CercleSize numeric
@ATTRIBUTE 1CercleX numeric
@ATTRIBUTE 1CercleY numeric
@ATTRIBUTE 2nbCercles numeric
@ATTRIBUTE 2CercleSize numeric
@ATTRIBUTE 2CercleX numeric
@ATTRIBUTE 2CercleY numeric
@ATTRIBUTE 3nbCercles numeric
@ATTRIBUTE 3CercleSize numeric
@ATTRIBUTE 3CercleX numeric
@ATTRIBUTE 3CercleY numeric
@ATTRIBUTE 4nbCercles numeric
@ATTRIBUTE 4CercleSize numeric
@ATTRIBUTE 4CercleX numeric
@ATTRIBUTE 4CercleY numeric
@ATTRIBUTE 5nbCercles numeric
@ATTRIBUTE 5CercleSize numeric
@ATTRIBUTE 5CercleX numeric
@ATTRIBUTE 5CercleY numeric
@ATTRIBUTE linesX_1 numeric
@ATTRIBUTE linesY_1 numeric
@ATTRIBUTE linesAngle_1 numeric
@ATTRIBUTE linesLength_1 numeric
@ATTRIBUTE linesX_2 numeric
@ATTRIBUTE linesY_2 numeric
@ATTRIBUTE linesAngle_2 numeric
@ATTRIBUTE linesLength_2 numeric
@ATTRIBUTE linesX_3 numeric
@ATTRIBUTE linesY_3 numeric
@ATTRIBUTE linesAngle_3 numeric
@ATTRIBUTE linesLength_3 numeric
@ATTRIBUTE linesX_4 numeric
@ATTRIBUTE linesY_4 numeric
@ATTRIBUTE linesAngle_4 numeric
@ATTRIBUTE linesLength_4 numeric
@ATTRIBUTE linesX_5 numeric
@ATTRIBUTE linesY_5 numeric
@ATTRIBUTE linesAngle_5 numeric
@ATTRIBUTE linesLength_5 numeric
@ATTRIBUTE linesX_6 numeric
@ATTRIBUTE linesY_6 numeric
@ATTRIBUTE linesAngle_6 numeric
@ATTRIBUTE linesLength_6 numeric
@ATTRIBUTE class {accident, bomb, car, casualty, electricity, fire, fireBrigade, flood, gas, injury, paramedics, person, police, roadBlock}

@DATA
5.90324,3.48546,-0.330229,0.343128,1.08736,1.32757,0.764468,0.0714224,0.382505,3.73748,-0.0309594,0.370692,2.05999,0.00448045,0.358879,-0.0467104,-0.361731,-0.0467104,-0.0506482,-0.0742747,-0.302665,-0.105777,-0.137279,-0.361731,-0.0624615,-0.259349,-0.2751,-0.204221,-0.204221,-0.338105,-0.306603,-0.342042,-0.200283,-0.365669,-0.405047,-0.405047,-0.405047,-0.365669,-0.405047,-0.405047,-0.405047,-0.365669,-0.405047,-0.405047,-0.405047,-0.365669,-0.405047,-0.405047,-0.405047,-0.365669,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,-0.405047,0.126551,0.191524,-0.355659,0.18698,-0.405047,-0.405047,-0.405047,-0.405047,electricity
5.82444,2.85784,2.98583,0.312188,0.852605,1.38733,1.68314,-0.0632594,1.76562,2.7526,-0.219696,-0.00637345,1.0062,-0.157121,0.258146,-0.219696,-0.316402,-0.196941,-0.293648,-0.205474,-0.216852,-0.250983,-0.26236,-0.231073,-0.287959,-0.344845,-0.216852,-0.398887,-0.361911,-0.390354,-0.194097,-0.364755,-0.245295,-0.40742,-0.435863,-0.435863,-0.435863,-0.40742,-0.435863,-0.435863,-0.435863,-0.40742,-0.435863,-0.435863,-0.435863,-0.40742,-0.435863,-0.435863,-0.435863,-0.40742,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.0646816,0.142952,-0.40113,-0.0131994,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.435863,-0.0902803,0.131575,-0.400862,0.00336256,electricity
5.63455,3.2812,3.2289,1.11961,0.340967,1.22275,0.651841,0.0823889,0.31046,3.39887,-0.22558,-0.150041,1.43048,-0.264803,-0.0570688,-0.28514,-0.315647,-0.312741,-0.293856,-0.267708,-0.309836,-0.296762,-0.299667,-0.293856,-0.295309,-0.335984,-0.306931,-0.328721,-0.260445,-0.351964,-0.362133,-0.346153,-0.315647,-0.375207,-0.389734,-0.389734,-0.389734,-0.375207,-0.389734,-0.389734,-0.389734,-0.375207,-0.389734,-0.389734,-0.389734,-0.375207,-0.389734,-0.389734,-0.389734,-0.375207,-0.389734,-0.389734,-0.389734,-0.389734,-0.389734,-0.389734,-0.389734,-0.171105,-0.290951,-0.371866,-0.16843,-0.389734,-0.389734,-0.389734,-0.389734,-0.174736,-0.297488,-0.371779,-0.170791,-0.191442,-0.140598,-0.371838,-0.0277934,-0.23357,-0.10646,-0.37184,-0.125425,electricity
6.18818,2.66415,2.81238,0.726774,0.227816,1.64536,1.21529,0.202763,0.348902,2.80403,-0.177197,-0.0122691,1.89379,-0.18346,0.100466,-0.275318,-0.275318,-0.214775,-0.277406,-0.191811,-0.246091,-0.221038,-0.23774,-0.239828,-0.246091,-0.310809,-0.248178,-0.335862,-0.325423,-0.342125,-0.333774,-0.275318,-0.275318,-0.360914,-0.381791,-0.381791,-0.381791,-0.360914,-0.381791,-0.381791,-0.381791,-0.360914,-0.381791,-0.381791,-0.381791,-0.360914,-0.381791,-0.381791,-0.381791,-0.360914,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.103084,-0.0237514,-0.356157,0.0654767,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,-0.381791,electricity
6.22286,2.59335,-0.34158,-0.187508,1.2648,2.95201,0.150943,0.494446,-0.250652,2.76005,-0.116787,0.125685,2.61356,-0.0410145,-0.0410145,-0.253178,-0.253178,-0.152148,-0.152148,-0.154674,-0.334002,-0.19256,-0.164777,-0.253178,-0.172354,-0.334002,-0.34158,-0.331476,-0.172354,-0.351683,-0.351683,-0.253178,-0.253178,-0.356734,-0.381992,-0.381992,-0.381992,-0.356734,-0.381992,-0.381992,-0.381992,-0.356734,-0.381992,-0.381992,-0.381992,-0.356734,-0.381992,-0.381992,-0.381992,-0.356734,-0.381992,-0.381992,-0.381992,-0.381992,-0.381992,-0.381992,-0.381992,-0.0384888,-0.235498,-0.350926,-0.0311955,-0.381992,-0.381992,-0.381992,-0.381992,-0.0195456,-0.230446,-0.350878,-0.0118134,-0.0233342,-0.0397517,-0.350842,0.0523527,-0.381992,-0.381992,-0.381992,-0.381992,electricity
7.52186,2.31206,0.394528,1.43195,0.42429,1.76642,1.53541,0.206034,-0.224809,0.709157,-0.223392,-0.151112,1.247,-0.172371,-0.114264,-0.233312,-0.270161,-0.230478,-0.257406,-0.230478,-0.261657,-0.248902,-0.250319,-0.263075,-0.251737,-0.270161,-0.267326,-0.305592,-0.308426,-0.325433,-0.263075,-0.302757,-0.224809,-0.328268,-0.34244,-0.34244,-0.34244,-0.328268,-0.34244,-0.34244,-0.34244,-0.328268,-0.34244,-0.34244,-0.34244,-0.328268,-0.34244,-0.34244,-0.34244,-0.328268,-0.34244,-0.34244,-0.34244,-0.222683,-0.0341892,-0.325959,-0.210423,-0.158198,-0.223392,-0.325023,-0.0490882,-0.34244,-0.34244,-0.34244,-0.34244,-0.145443,-0.221974,-0.32497,-0.0355318,-0.183,-0.207802,-0.324965,-0.120763,-0.169536,-0.0653686,-0.324948,-0.0767116,electricity
6.8221,2.98719,0.198711,0.967839,0.682863,1.40756,1.26201,-0.213432,0.495944,2.88606,-0.202707,-0.123036,1.40296,-0.162872,-0.115376,-0.213432,-0.332938,-0.227221,-0.28391,-0.24101,-0.245607,-0.263992,-0.270121,-0.242543,-0.244075,-0.300763,-0.277781,-0.331406,-0.328342,-0.31302,-0.303828,-0.274717,-0.274717,-0.337535,-0.352856,-0.352856,-0.352856,-0.337535,-0.352856,-0.352856,-0.352856,-0.337535,-0.352856,-0.352856,-0.352856,-0.337535,-0.352856,-0.352856,-0.352856,-0.337535,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.352856,-0.156743,-0.24101,-0.333952,-0.0731546,-0.132995,-0.164404,-0.333147,-0.11298,-0.149849,-0.0778387,-0.333966,-0.00157531,electricity
7.23138,-0.31649,0.0836673,1.38478,0.996601,1.81848,2.9902,1.3057,0.61082,-0.0505171,-0.184701,0.00459439,1.35363,-0.0289517,0.0429328,-0.225436,-0.225436,-0.136778,-0.282944,-0.151155,-0.237417,-0.263774,-0.227832,-0.206267,-0.220644,-0.225436,-0.208663,-0.311697,-0.19189,-0.302113,-0.141571,-0.311697,-0.227832,-0.323678,-0.34764,-0.34764,-0.34764,-0.323678,-0.34764,-0.34764,-0.34764,-0.323678,-0.34764,-0.34764,-0.34764,-0.323678,-0.34764,-0.34764,-0.34764,-0.323678,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.00259406,0.113619,-0.319013,0.014043,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.34764,-0.0517151,-0.0601017,-0.323453,-0.119105,-0.34764,-0.34764,-0.34764,-0.34764,electricity
7.56666,0.37338,0.00519819,0.113271,0.919242,1.78566,3.11001,0.721413,0.0143569,-0.295209,-0.220107,-0.0918846,0.967783,-0.0937163,-0.0204463,-0.161491,-0.185304,-0.161491,-0.267733,-0.159659,-0.196294,-0.251247,-0.232929,-0.21278,-0.231098,-0.253079,-0.216444,-0.298872,-0.163323,-0.300704,-0.238425,-0.231098,-0.231098,-0.306199,-0.324517,-0.324517,-0.324517,-0.306199,-0.324517,-0.324517,-0.324517,-0.306199,-0.324517,-0.324517,-0.324517,-0.306199,-0.324517,-0.324517,-0.324517,-0.306199,-0.324517,-0.324517,-0.324517,-0.156912,0.0757206,-0.303033,-0.155929,-0.0744829,0.0207681,-0.302221,0.00729229,-0.324517,-0.324517,-0.324517,-0.324517,-0.324517,-0.324517,-0.324517,-0.324517,-0.0772306,-0.0992116,-0.306129,-0.115556,-0.0799782,0.0363379,-0.301983,-0.0351189,electricity
7.7484,0.806104,-0.298997,0.892778,0.921114,1.65118,2.22457,0.994454,0.557748,-0.142316,-0.22399,-0.128982,0.90778,-0.147317,0.0543684,-0.195654,-0.185653,-0.248993,-0.248993,-0.198988,-0.245659,-0.252326,-0.250659,-0.192321,-0.198988,-0.248993,-0.202322,-0.307331,-0.192321,-0.302331,-0.25566,-0.312332,-0.222324,-0.317332,-0.334,-0.334,-0.334,-0.317332,-0.334,-0.334,-0.334,-0.317332,-0.334,-0.334,-0.334,-0.317332,-0.334,-0.334,-0.334,-0.317332,-0.334,-0.334,-0.334,-0.197321,0.0293661,-0.314555,-0.180004,-0.0956453,-0.0206384,-0.313618,-0.0179351,-0.334,-0.334,-0.334,-0.334,-0.334,-0.334,-0.334,-0.334,-0.0873112,-0.129815,-0.312597,-0.153364,-0.11148,0.0660361,-0.317094,-0.130403,electricity
7.68241,0.0948314,0.129107,-0.260554,0.574692,1.55065,3.08224,0.627008,0.571084,-0.159531,-0.193807,-0.0855675,0.928274,-0.0729395,-0.0296438,-0.155923,-0.168551,-0.161335,-0.269574,-0.145099,-0.265966,-0.262358,-0.24973,-0.161335,-0.173963,-0.231691,-0.206435,-0.27679,-0.154119,-0.27679,-0.253338,-0.287614,-0.208239,-0.291222,-0.309262,-0.309262,-0.309262,-0.291222,-0.309262,-0.309262,-0.309262,-0.291222,-0.309262,-0.309262,-0.309262,-0.291222,-0.309262,-0.309262,-0.309262,-0.291222,-0.309262,-0.309262,-0.309262,-0.141491,-0.211847,-0.287573,-0.126634,-0.0359578,0.00643595,-0.287598,0.0436838,-0.309262,-0.309262,-0.309262,-0.309262,-0.309262,-0.309262,-0.309262,-0.309262,-0.0675276,-0.120745,-0.286067,-0.103391,-0.0612136,0.124597,-0.286234,-0.118698,electricity
7.01159,-0.262453,-0.262453,-0.262453,2.08943,3.84663,0.463271,-0.255734,-0.232215,-0.0239051,-0.0810223,0.27512,1.95168,0.154166,0.103769,-0.262453,-0.262453,-0.262453,-0.262453,-0.262453,-0.262453,-0.0541436,0.00297363,-0.212056,-0.0575034,-0.175098,-0.252374,-0.1247,-0.1247,-0.1247,-0.1247,-0.1247,-0.1247,-0.262453,-0.296052,-0.296052,-0.296052,-0.262453,-0.296052,-0.296052,-0.296052,-0.262453,-0.296052,-0.296052,-0.296052,-0.262453,-0.296052,-0.296052,-0.296052,-0.262453,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,0.179365,0.162566,-0.255136,0.142988,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,-0.296052,electricity
4.21806,0.398186,0.83056,0.418893,0.185204,0.151679,0.18619,-0.228928,0.520454,-0.162864,-0.173217,-0.181105,7.39825,-0.191951,-0.176175,-0.225476,-0.21956,-0.218574,-0.220053,-0.210686,-0.232379,-0.226462,-0.198361,-0.225969,-0.214137,-0.217588,-0.222518,-0.237309,-0.198854,-0.217095,-0.220053,-0.234844,-0.236323,-0.237802,-0.199347,-0.199347,-0.179626,-0.237802,-0.199347,-0.199347,-0.179626,-0.238295,-0.243225,-0.243225,-0.243225,-0.238295,-0.243225,-0.243225,-0.243225,-0.237802,-0.199347,-0.199347,-0.179626,-0.230653,-0.176422,-0.237585,-0.128405,-0.243225,-0.243225,-0.243225,-0.243225,-0.243225,-0.243225,-0.243225,-0.243225,-0.175189,-0.205016,-0.23809,-0.107843,-0.153496,-0.158427,-0.237028,-0.156241,-0.163603,-0.152264,-0.237038,-0.129588,fireBrigade
8.04041,1.44992,1.19745,0.912934,0.622591,0.0710374,0.619678,0.0972556,0.871179,-0.139679,-0.155216,-0.156187,1.6082,-0.21445,-0.193087,-0.229016,-0.217363,-0.225132,-0.255234,-0.249408,-0.234842,-0.2698,-0.216392,-0.263973,-0.265915,-0.245523,-0.245523,-0.263973,-0.219305,-0.233871,-0.240668,-0.280481,-0.281452,-0.285336,-0.196971,-0.188232,-0.166869,-0.285336,-0.196971,-0.188232,-0.166869,-0.286307,-0.296018,-0.296018,-0.296018,-0.286307,-0.296018,-0.296018,-0.296018,-0.285336,-0.196971,-0.188232,-0.166869,-0.262031,-0.165412,-0.284899,-0.0427684,-0.296018,-0.296018,-0.296018,-0.296018,-0.296018,-0.296018,-0.296018,-0.296018,-0.157644,-0.241154,-0.28589,-0.0694835,-0.199884,-0.182406,-0.286245,-0.194843,-0.133368,-0.112005,-0.283889,-0.063157,fireBrigade
2.9355,0.38909,0.31101,0.254384,0.208661,0.00607302,0.0859122,0.0176796,0.105608,-0.108586,-0.157826,-0.157826,8.10342,-0.168377,-0.164509,-0.183149,-0.182798,-0.181743,-0.192997,-0.178577,-0.206011,-0.196515,-0.184205,-0.194053,-0.197218,-0.191591,-0.190887,-0.192997,-0.185963,-0.183853,-0.189832,-0.201439,-0.202845,-0.205659,-0.178577,-0.178225,-0.16064,-0.205659,-0.178577,-0.178225,-0.16064,-0.206011,-0.209528,-0.209528,-0.209528,-0.206011,-0.209528,-0.209528,-0.209528,-0.205659,-0.178577,-0.178225,-0.16064,-0.199504,-0.162222,-0.205477,-0.118315,-0.209528,-0.209528,-0.209528,-0.209528,-0.209528,-0.209528,-0.209528,-0.209528,-0.160288,-0.193701,-0.2059,-0.12682,-0.16996,-0.16785,-0.205966,-0.170195,-0.152902,-0.140944,-0.20511,-0.123677,fireBrigade
3.23035,0.396007,0.352054,0.294546,0.215266,0.0332928,0.137219,-0.0184648,0.268667,-0.164701,-0.160593,-0.162647,7.97069,-0.174148,-0.169219,-0.186882,-0.185239,-0.18565,-0.200438,-0.185239,-0.214404,-0.207832,-0.187293,-0.202081,-0.202492,-0.199206,-0.20167,-0.204957,-0.189347,-0.194687,-0.199616,-0.213994,-0.214404,-0.215637,-0.183596,-0.180721,-0.177024,-0.215637,-0.183596,-0.180721,-0.177024,-0.216047,-0.220155,-0.220155,-0.220155,-0.215637,-0.183596,-0.180721,-0.177024,-0.216047,-0.220155,-0.220155,-0.220155,-0.206189,-0.163674,-0.215469,-0.114886,-0.220155,-0.220155,-0.220155,-0.220155,-0.220155,-0.220155,-0.220155,-0.220155,-0.149091,-0.192633,-0.215846,-0.135922,-0.137795,-0.154431,-0.214989,-0.159181,-0.157101,-0.141903,-0.214989,-0.113592,fireBrigade
3.01824,0.362609,0.304495,0.301221,0.22551,0.0151542,0.12688,-0.0536001,0.253339,-0.209934,-0.154685,-0.159596,8.06309,-0.172283,-0.163689,-0.182924,-0.182514,-0.181696,-0.198885,-0.198475,-0.191927,-0.202159,-0.184561,-0.180059,-0.17924,-0.196429,-0.200112,-0.203796,-0.18497,-0.192746,-0.196429,-0.211981,-0.211981,-0.211571,-0.184561,-0.176785,-0.161643,-0.211571,-0.184561,-0.176785,-0.161643,-0.211981,-0.216073,-0.216073,-0.216073,-0.211981,-0.216073,-0.216073,-0.216073,-0.211571,-0.184561,-0.176785,-0.161643,-0.208093,-0.161029,-0.211347,-0.116603,-0.216073,-0.216073,-0.216073,-0.216073,-0.216073,-0.216073,-0.216073,-0.216073,-0.1465,-0.189267,-0.21181,-0.132282,-0.1465,-0.145273,-0.210925,-0.125913,-0.151207,-0.142408,-0.210936,-0.113117,fireBrigade
8.1157,0.884335,1.30946,1.09902,0.446457,0.64414,0.723851,-0.273065,0.986365,-0.00417424,-0.169973,-0.158282,1.20105,-0.192292,-0.154031,-0.264563,-0.227364,-0.206108,-0.242244,-0.201857,-0.281568,-0.245432,-0.219925,-0.283693,-0.201857,-0.243307,-0.243307,-0.283693,-0.199731,-0.240118,-0.243307,-0.273065,-0.278379,-0.284756,-0.257123,-0.191229,-0.172098,-0.284756,-0.257123,-0.191229,-0.172098,-0.285819,-0.296447,-0.296447,-0.296447,-0.284756,-0.257123,-0.191229,-0.172098,-0.285819,-0.296447,-0.296447,-0.296447,-0.264031,-0.140745,-0.284173,-0.0466276,-0.296447,-0.296447,-0.296447,-0.296447,-0.296447,-0.296447,-0.296447,-0.296447,-0.149248,-0.214611,-0.28528,-0.0146357,-0.102484,-0.19548,-0.285246,-0.116125,-0.139683,-0.0817594,-0.283026,-0.0383758,fireBrigade
8.08211,0.947657,1.45459,1.03624,0.88469,0.166442,0.60721,-0.187879,1.14403,-0.284997,-0.179341,-0.165467,1.12001,-0.203888,-0.180408,-0.212425,-0.209224,-0.215627,-0.250846,-0.235905,-0.238039,-0.273258,-0.216694,-0.208156,-0.206022,-0.250846,-0.265787,-0.28393,-0.204955,-0.250846,-0.24551,-0.289266,-0.289266,-0.288199,-0.208156,-0.175072,-0.15266,-0.288199,-0.208156,-0.175072,-0.15266,-0.289266,-0.299938,-0.299938,-0.299938,-0.289266,-0.299938,-0.299938,-0.299938,-0.288199,-0.208156,-0.175072,-0.15266,-0.250312,-0.138253,-0.287772,-0.0564381,-0.299938,-0.299938,-0.299938,-0.299938,-0.299938,-0.299938,-0.299938,-0.299938,-0.142522,-0.219362,-0.28866,-0.0373223,-0.0875591,-0.124379,-0.286519,-0.167878,-0.142522,-0.0934289,-0.286536,-0.0350003,fireBrigade
7.84523,0.847096,0.532986,0.522318,0.197541,1.48717,1.19558,2.02768,0.452385,0.311331,-0.204283,-0.179391,1.20032,-0.191244,-0.145017,-0.278958,-0.245769,-0.25051,-0.276587,-0.233916,-0.276587,-0.301479,-0.25051,-0.288441,-0.254066,-0.277773,-0.257622,-0.275402,-0.275402,-0.283699,-0.254066,-0.295553,-0.30622,-0.322815,-0.26592,-0.191244,-0.127237,-0.322815,-0.26592,-0.191244,-0.127237,-0.324,-0.335853,-0.335853,-0.335853,-0.324,-0.335853,-0.335853,-0.335853,-0.322815,-0.26592,-0.191244,-0.127237,-0.251103,-0.143832,-0.322364,-0.0922314,-0.172872,-0.223248,-0.32317,-0.0186451,-0.335853,-0.335853,-0.335853,-0.335853,-0.335853,-0.335853,-0.335853,-0.335853,-0.172279,-0.224433,-0.323173,-0.0177377,-0.14798,-0.0875288,-0.320945,-0.103996,fireBrigade
8.05312,0.818989,1.1445,0.998818,0.41039,0.764357,0.677857,-0.233807,1.06369,-0.0425961,-0.151859,-0.146168,1.6783,-0.197386,-0.164379,-0.289576,-0.236083,-0.217872,-0.254293,-0.212182,-0.296405,-0.257708,-0.23153,-0.303234,-0.21332,-0.257708,-0.257708,-0.298682,-0.212182,-0.248603,-0.259984,-0.290714,-0.295267,-0.302096,-0.237221,-0.186004,-0.147307,-0.302096,-0.237221,-0.186004,-0.147307,-0.303234,-0.314616,-0.314616,-0.314616,-0.303234,-0.314616,-0.314616,-0.314616,-0.302096,-0.237221,-0.186004,-0.147307,-0.277057,-0.142185,-0.301552,-0.0574739,-0.206491,-0.149014,-0.301596,-0.198765,-0.314616,-0.314616,-0.314616,-0.314616,-0.146168,-0.230392,-0.30277,-0.0279506,-0.085277,-0.206491,-0.302758,-0.179929,-0.141047,-0.0926751,-0.300276,-0.0204004,fireBrigade
7.67711,0.941548,0.968914,0.768233,0.199943,1.04919,0.609513,2.75862,1.03824,-0.0864831,-0.209628,-0.212364,0.93197,-0.226959,-0.200506,-0.299022,-0.262535,-0.241554,-0.279866,-0.23973,-0.308144,-0.285339,-0.252501,-0.294461,-0.278042,-0.275305,-0.28169,-0.263447,-0.241554,-0.270744,-0.267095,-0.301758,-0.307232,-0.31088,-0.288076,-0.224223,-0.175877,-0.31088,-0.288076,-0.224223,-0.175877,-0.311792,-0.320914,-0.320914,-0.320914,-0.311792,-0.320914,-0.320914,-0.320914,-0.31088,-0.288076,-0.224223,-0.175877,-0.285795,-0.186823,-0.310579,-0.101394,-0.233345,-0.19184,-0.31023,-0.222394,-0.320914,-0.320914,-0.320914,-0.320914,-0.194121,-0.240186,-0.311302,-0.0569534,-0.173141,-0.228784,-0.311308,-0.142519,-0.18135,-0.142582,-0.309385,-0.0933916,fireBrigade
8.1419,0.862971,1.3353,0.543911,0.780078,0.58614,0.770694,-0.272505,1.17734,0.0371702,-0.147384,-0.123923,0.931787,-0.136436,-0.100463,-0.250609,-0.220892,-0.183356,-0.228713,-0.195868,-0.188048,-0.241225,-0.214636,-0.266249,-0.230277,-0.244353,-0.234969,-0.302221,-0.178664,-0.244353,-0.244353,-0.283453,-0.288145,-0.302221,-0.194304,-0.138,-0.108283,-0.302221,-0.194304,-0.138,-0.108283,-0.303785,-0.319425,-0.319425,-0.319425,-0.303785,-0.319425,-0.319425,-0.319425,-0.302221,-0.194304,-0.138,-0.108283,-0.260775,-0.139564,-0.301146,0.0269773,-0.319425,-0.319425,-0.319425,-0.319425,-0.319425,-0.319425,-0.319425,-0.319425,-0.0988992,-0.201342,-0.30291,0.0763607,-0.319425,-0.319425,-0.319425,-0.319425,-0.076221,-0.00349422,-0.299786,0.020253,fireBrigade
6.97848,0.545186,0.910333,0.814853,0.790338,0.638086,0.261327,0.0458513,0.696148,4.44568,-0.213493,-0.186398,0.650988,-0.213493,-0.178656,-0.274136,-0.265104,-0.227686,-0.266394,-0.239299,-0.263814,-0.306393,-0.226396,-0.243169,-0.236718,-0.297361,-0.306393,-0.308973,-0.235428,-0.283168,-0.29478,-0.253492,-0.232847,-0.327037,-0.267685,-0.169624,-0.213493,-0.328327,-0.34123,-0.34123,-0.34123,-0.327037,-0.267685,-0.169624,-0.213493,-0.327037,-0.267685,-0.169624,-0.213493,-0.328327,-0.34123,-0.34123,-0.34123,-0.278652,-0.167689,-0.326235,-0.00661228,-0.34123,-0.34123,-0.34123,-0.34123,-0.34123,-0.34123,-0.34123,-0.34123,-0.148335,-0.258008,-0.327595,-0.0666789,-0.147044,-0.124464,-0.325128,-0.0423612,-0.147044,-0.110917,-0.325073,-0.0544432,fireBrigade
2.8451,0.157741,0.1185,0.308375,0.126728,0.293185,0.0495126,-0.0802352,0.129893,1.75712,-0.179603,-0.160616,7.91413,-0.180236,-0.170742,-0.211249,-0.22011,-0.195426,-0.201755,-0.216945,-0.214413,-0.22011,-0.22011,-0.201755,-0.199223,-0.227705,-0.234034,-0.234667,-0.201122,-0.225806,-0.226439,-0.246059,-0.203021,-0.245426,-0.223907,-0.173274,-0.168843,-0.246059,-0.252388,-0.252388,-0.252388,-0.245426,-0.223907,-0.173274,-0.168843,-0.246059,-0.252388,-0.252388,-0.252388,-0.245426,-0.223907,-0.173274,-0.168843,-0.218211,-0.165046,-0.244978,-0.0913893,-0.189097,-0.169793,-0.244884,-0.19259,-0.252388,-0.252388,-0.252388,-0.252388,-0.161248,-0.214413,-0.245786,-0.122021,-0.145426,-0.14859,-0.244503,-0.143457,-0.16473,-0.137514,-0.244503,-0.0903747,fireBrigade
7.82674,0.94387,1.18001,0.727738,0.679709,0.340835,0.472916,0.292806,0.837138,2.45813,-0.174146,-0.174146,0.796447,-0.192824,-0.151465,-0.220841,-0.218172,-0.216838,-0.263534,-0.251526,-0.239519,-0.308895,-0.218172,-0.223509,-0.220841,-0.279543,-0.295553,-0.286214,-0.231514,-0.263534,-0.278209,-0.270204,-0.270204,-0.32357,-0.296887,-0.207499,-0.21417,-0.32357,-0.296887,-0.207499,-0.21417,-0.324904,-0.338246,-0.338246,-0.338246,-0.32357,-0.296887,-0.207499,-0.21417,-0.324904,-0.338246,-0.338246,-0.338246,-0.305559,-0.184152,-0.322729,-0.0428654,-0.338246,-0.338246,-0.338246,-0.338246,-0.338246,-0.338246,-0.338246,-0.338246,-0.150131,-0.262199,-0.324448,0.00930435,-0.0654126,-0.150131,-0.321596,-0.150907,-0.135455,-0.101435,-0.321584,0.0339914,fireBrigade
